Robot,Arc,Value
d1,n72 => n73,2.0
d1,n67 => n68,2.0
d1,n40 => n41,2.0
d1,n32 => n21,2.0
d1,n41 => n42,2.0
d1,n73 => n74,2.0
d1,n18 => n19,2.0
d1,n5 => n3,1.0
d1,n14 => n15,2.0
d1,n9 => n10,2.0
d1,n74 => n75,2.0
d1,n15 => n16,2.0
d1,n47 => n48,2.0
d1,n42 => n43,2.0
d1,n38 => n39,2.0
d1,n48 => n49,2.0
d1,n75 => n76,2.0
d1,n16 => n17,2.0
d1,n71 => n72,2.0
d1,n44 => n33,2.0
d1,n12 => n13,2.0
d1,n22 => n23,2.0
d1,n77 => n78,2.0
d1,n49 => n50,2.0
d1,n13 => n14,2.0
d1,n45 => n46,2.0
d1,n55 => n56,2.0
d1,n50 => n51,2.0
d1,n51 => n52,2.0
d1,n46 => n47,2.0
d1,n23 => n24,2.0
d1,n78 => n79,2.0
d1,n19 => n20,2.0
d1,n24 => n25,2.0
d1,n79 => n80,2.0
d1,n52 => n53,2.0
d1,n57 => n58,2.0
d1,n53 => n54,2.0
d1,n30 => n31,2.0
d1,n25 => n26,2.0
d1,n26 => n27,2.0
d1,n21 => n22,2.0
d1,n31 => n32,2.0
d1,n8 => n6,1.0
d1,n17 => n18,2.0
d1,n27 => n28,2.0
d1,n54 => n55,2.0
d1,n64 => n65,2.0
d1,n60 => n61,2.0
d1,n1 => n2,1.0
d1,n28 => n29,2.0
d1,n56 => n45,2.0
d1,n20 => n9,2.0
d1,n80 => n57,2.0
d1,n29 => n30,2.0
d1,n61 => n62,2.0
d1,n62 => n63,2.0
d1,n3 => n4,1.0
d1,n58 => n59,2.0
d1,n35 => n36,2.0
d1,n36 => n37,2.0
d1,n68 => n69,2.0
d1,n63 => n64,2.0
d1,n4 => n5,1.0
d1,n59 => n60,2.0
d1,n69 => n70,2.0
d1,n0 => n1,1.0
d1,n10 => n11,2.0
d1,n65 => n66,2.0
d1,n37 => n38,2.0
d1,n6 => n7,1.0
d1,n33 => n34,2.0
d1,n43 => n44,2.0
d1,n70 => n71,2.0
d1,n39 => n40,2.0
d1,n2 => n0,1.0
d1,n34 => n35,2.0
d1,n11 => n12,2.0
d1,n66 => n67,2.0
d1,n76 => n77,2.0
d1,n7 => n8,1.0
